"Id","UnitNumber","Time","OperationalSetting1","OperationalSetting2","OperationalSetting3","SensorMeasurement1","SensorMeasurement2","SensorMeasurement3","SensorMeasurement4","SensorMeasurement5","SensorMeasurement6","SensorMeasurement7","SensorMeasurement8","SensorMeasurement9","SensorMeasurement10","SensorMeasurement11","SensorMeasurement12","SensorMeasurement13","SensorMeasurement14","SensorMeasurement15","SensorMeasurement16","SensorMeasurement17","SensorMeasurement18","SensorMeasurement19","SensorMeasurement20","SensorMeasurement21"
"641a1fbdd007b334738d85c9","1","16","0.0006","0.0005","100.0","518.67","642.13","1587.98","1404.50","14.62","21.61","553.94","2388.05","9049.34","1.30","47.24","521.49","2388.07","8136.11","8.3936","0.03","392","2388","100.00","38.97","23.4550"
"641a1fbdd007b334738d85ca","1","17","0.0002","0.0002","100.0","518.67","642.58","1584.96","1399.95","14.62","21.61","553.80","2388.06","9054.92","1.30","47.12","521.89","2388.04","8137.27","8.4542","0.03","392","2388","100.00","38.81","23.3319"
"641a1fbdd007b334738d85cb","1","18","-0.0031","-0.0001","100.0","518.67","642.62","1591.04","1396.12","14.62","21.61","554.20","2388.05","9049.55","1.30","47.21","521.76","2388.07","8132.73","8.4028","0.03","392","2388","100.00","38.89","23.3987"
"641a1fbdd007b334738d85cc","1","19","0.0032","-0.0003","100.0","518.67","641.79","1587.56","1400.35","14.62","21.61","554.18","2388.04","9053.99","1.30","47.40","521.89","2388.03","8129.13","8.4321","0.03","391","2388","100.00","38.80","23.3464"
"641a1fbdd007b334738d85cd","1","20","-0.0037","0.0001","100.0","518.67","643.04","1581.11","1405.23","14.62","21.61","554.81","2388.05","9045.90","1.30","47.22","522.07","2388.02","8129.71","8.4210","0.03","392","2388","100.00","39.03","23.4220"
"641a1fbdd007b334738d85ce","1","21","-0.0012","0.0001","100.0","518.67","642.37","1586.07","1398.13","14.62","21.61","554.08","2388.11","9048.15","1.30","47.15","522.42","2388.08","8134.02","8.4049","0.03","392","2388","100.00","39.09","23.3101"
"641a1fbdd007b334738d85cf","1","22","0.0002","0.0000","100.0","518.67","642.77","1592.93","1400.57","14.62","21.61","553.63","2388.04","9061.21","1.30","47.24","522.00","2388.03","8130.41","8.4034","0.03","392","2388","100.00","38.92","23.3792"
"641a1fbdd007b334738d85d0","1","23","0.0034","-0.0003","100.0","518.67","642.14","1588.19","1394.75","14.62","21.61","553.98","2388.05","9046.28","1.30","47.25","521.52","2388.05","8127.90","8.4240","0.03","392","2388","100.00","38.94","23.4562"
"641a1fbdd007b334738d85d1","1","24","-0.0010","0.0003","100.0","518.67","642.38","1590.83","1398.81","14.62","21.61","553.49","2388.12","9043.76","1.30","47.44","522.13","2388.03","8133.88","8.3891","0.03","392","2388","100.00","39.00","23.3696"
"641a1fbdd007b334738d85d2","1","25","0.0023","-0.0004","100.0","518.67","642.77","1594.10","1399.39","14.62","21.61","554.00","2388.02","9054.16","1.30","47.36","522.56","2388.02","8136.61","8.3917","0.03","393","2388","100.00","38.95","23.4288"
"641a1fbdd007b334738d85d3","1","26","0.0000","0.0002","100.0","518.67","642.16","1589.08","1396.07","14.62","21.61","554.11","2388.07","9047.11","1.30","47.26","522.28","2388.06","8131.15","8.4260","0.03","394","2388","100.00","38.86","23.4149"
"641a1fbdd007b334738d85d4","1","27","-0.0012","-0.0004","100.0","518.67","642.44","1590.47","1401.84","14.62","21.61","554.07","2388.02","9047.96","1.30","47.37","522.00","2388.13","8134.60","8.4046","0.03","393","2388","100.00","38.99","23.4472"
"641a1fbdd007b334738d85d5","1","28","-0.0024","0.0005","100.0","518.67","642.35","1582.84","1399.13","14.62","21.61","554.68","2388.12","9049.84","1.30","47.41","522.57","2388.08","8127.30","8.4323","0.03","390","2388","100.00","39.01","23.2841"
"641a1fbdd007b334738d85d6","1","29","0.0012","-0.0001","100.0","518.67","641.91","1584.83","1400.99","14.62","21.61","554.25","2388.05","9050.47","1.30","47.24","522.41","2388.06","8133.06","8.4189","0.03","393","2388","100.00","38.93","23.3597"
"641a1fbdd007b334738d85d7","1","30","-0.0022","0.0000","100.0","518.67","642.20","1593.52","1396.08","14.62","21.61","554.37","2388.07","9045.62","1.30","47.40","522.19","2388.00","8137.86","8.4065","0.03","390","2388","100.00","39.05","23.4110"
"641a1fbdd007b334738d85d8","1","31","0.0014","0.0005","100.0","518.67","642.02","1584.18","1396.90","14.62","21.61","554.13","2388.08","9058.78","1.30","47.41","521.95","2388.06","8125.28","8.4104","0.03","392","2388","100.00","38.94","23.3353"
"641a1fbdd007b334738d85d9","1","32","0.0005","-0.0003","100.0","518.67","642.33","1591.38","1400.36","14.62","21.61","554.96","2388.04","9050.97","1.30","47.25","521.92","2388.07","8129.70","8.4148","0.03","392","2388","100.00","39.02","23.4999"
